"censor_id","dec_phys1","relhaz","loghaz","se","logcil","logciu","PA"
234,0.217538415758124,0.991683360456425,-0.0083529698,0.010744288,-0.0294112314813535,0.0127065382120142,21.7538415758124
235,0.21838284050522,0.991622963874988,-0.0084133381,0.010817714,-0.0296162069877365,0.0127880660318939,21.838284050522
236,0.218383096609881,0.991622963944031,-0.0084133381,0.010817714,-0.029614596235415,0.0127897204180697,21.8383096609881
237,0.219771614037292,0.991524030757017,-0.0085126758,0.010938336,-0.029951748414676,0.0129248533506677,21.9771614037292
238,0.219772819946467,0.991523732286125,-0.0085126758,0.010938336,-0.0299497023143165,0.0129267350058361,21.9772819946467
239,0.223206987232041,0.991280957812136,-0.008758178,0.011235328,-0.0307788923965849,0.013260622999829,22.3206987232041
240,0.224921689330329,0.991158456829888,-0.0088808248,0.011383096,-0.0311910009824122,0.0134306525296972,22.4921689330329
241,0.224922180913676,0.991159295865456,-0.0088808248,0.011383096,-0.0311918138693934,0.0134295189424262,22.4922180913676
242,0.225491554693705,0.991117664049113,-0.0089213774,0.011431864,-0.0313281866279255,0.0134849841168088,22.5491554693705
243,0.226465249361757,0.991049569109666,-0.0089911697,0.011515693,-0.031562144331223,0.0135790371954022,22.6465249361757
244,0.229891396608571,0.99080493716036,-0.0092361746,0.011808899,-0.032381605808625,0.0139089701834306,22.9891396608571
245,0.230133654616252,0.99079000140578,-0.0092535857,0.011829671,-0.0324402980435911,0.0139335328278027,23.0133654616252
246,0.231057889382091,0.990723239302461,-0.0093196891,0.011908459,-0.0326588612647233,0.0140203067334734,23.1057889382091
247,0.231481833592447,0.990692490012196,-0.0093500456,0.011944598,-0.032761563802984,0.0140619686141672,23.1481833592447
248,0.233791977721637,0.990528753643529,-0.0095154978,0.012141103,-0.0333118240854584,0.0142824205494228,23.3791977721637
249,0.233793833646638,0.990528524288245,-0.0095154978,0.012141103,-0.033312629372625,0.0142797584608696,23.3793833646638
250,0.23510625319423,0.990436435186707,-0.0096096434,0.012252563,-0.033623779088174,0.0144063068170895,23.510625319423
251,0.235107471655491,0.990436678246574,-0.0096096434,0.012252563,-0.0336258884003172,0.014405536953134,23.5107471655491
252,0.237593661552375,0.99026067802483,-0.0097877234,0.012462679,-0.0342137621959589,0.014638818035748,23.7593661552375
253,0.237724365964658,0.99025118827244,-0.0097971493,0.012473774,-0.0342451246829767,0.0146524226363636,23.7724365964658
254,0.237908907130421,0.990237821349178,-0.0098103639,0.012489325,-0.0342898035463805,0.0146684615384293,23.7908907130421
255,0.237910623895615,0.990238387482421,-0.0098103639,0.012489325,-0.0342891767049677,0.0146682541893145,23.7910623895615
256,0.237907835995219,0.990237129803722,-0.0098103639,0.012489325,-0.0342875458703694,0.0146671491522058,23.7907835995219
257,0.237908997896116,0.990239014476596,-0.0098103639,0.012489325,-0.0342891823282739,0.0146682534705259,23.7908997896116
258,0.239246670735382,0.99014253043541,-0.0099062137,0.012601961,-0.0346064461405947,0.0147948172622019,23.9246670735382
259,0.239997508336019,0.990090028643569,-0.0099599278,0.01266496,-0.0347823246521379,0.0148636304804728,23.9997508336019
260,0.239997587319097,0.990089194720795,-0.0099599278,0.01266496,-0.0347819947223533,0.014863930519474,23.9997587319097
261,0.23999605566216,0.99009011044933,-0.0099599278,0.01266496,-0.0347845058472264,0.0148632931474205,23.999605566216
262,0.239997166837028,0.990090394555106,-0.0099599278,0.01266496,-0.0347830772306752,0.0148611733746188,23.9997166837028
263,0.239996608066385,0.990087548248984,-0.0099599278,0.01266496,-0.0347826655631859,0.0148639637363507,23.9996608066385
264,0.242368787316104,0.989921864647906,-0.010130062,0.012863923,-0.0353420829860086,0.0150851600638165,24.2368787316104
265,0.242548757979455,0.989907606791324,-0.010142839,0.012878828,-0.0353848672336451,0.0151010458820805,24.2548757979455
266,0.243621103650332,0.989832427798005,-0.01021973,0.012968425,-0.0356367038847617,0.0151986475293929,24.3621103650332
267,0.245809940722746,0.989676446643187,-0.010376928,0.013151023,-0.0361544899928987,0.0153987166869653,24.5809940722746
268,0.245812828986575,0.989676939759036,-0.010376928,0.013151023,-0.036151278642047,0.0153986219076402,24.5812828986575
269,0.245811010231794,0.989679668942196,-0.010376928,0.013151023,-0.036153369803525,0.0154001765605864,24.5811010231794
270,0.24883085541345,0.989461081414201,-0.010593605,0.013401422,-0.0368600564974686,0.0156732682426186,24.883085541345
271,0.249130764964527,0.989442578585417,-0.010615005,0.013426072,-0.0369288835430612,0.015701102167875,24.9130764964527
272,0.249149877826658,0.989439738033605,-0.010616463,0.013427749,-0.0369353226631262,0.0157029877228576,24.9149877826658
273,0.25207197039625,0.989231121750356,-0.010826362,0.013668715,-0.0376170613672812,0.015963862706422,25.207197039625
274,0.254220754202661,0.989078435746088,-0.010980798,0.013845081,-0.0381197921674354,0.0161544919310036,25.4220754202661
275,0.254219636603139,0.989080716426655,-0.010980798,0.013845081,-0.0381158297359795,0.0161572574563615,25.4219636603139
276,0.254335721951657,0.98907084801261,-0.010988984,0.013854408,-0.0381450495521462,0.0161646786368216,25.4335721951657
277,0.255056222375375,0.989018766731154,-0.011040872,0.01391347,-0.0383109037491303,0.0162300377804326,25.5056222375375
278,0.257516289601927,0.988845334455687,-0.01121757,0.014113924,-0.0388805976312405,0.0164469256987275,25.7516289601927
279,0.259737876637518,0.988687246446871,-0.011377337,0.014294252,-0.0393926617511951,0.0166396532587037,25.9737876637518
280,0.259737484655593,0.988688226929038,-0.011377337,0.014294252,-0.039395019472653,0.0166388429818734,25.9737484655593
281,0.25973889388824,0.988686703776512,-0.011377337,0.014294252,-0.0393934526621067,0.0166383914622925,25.973889388824
282,0.260004208091526,0.988667747917298,-0.011396575,0.014315906,-0.0394578283591353,0.0166632662069601,26.0004208091526
283,0.260655335812035,0.988623504355002,-0.011443479,0.014368649,-0.0396035169313454,0.016720959751015,26.0655335812035
284,0.260655375738816,0.98862128080435,-0.011443479,0.014368649,-0.0396038369978361,0.01671833501822,26.0655375738816
285,0.26239586487428,0.988496507256728,-0.011568732,0.014509116,-0.0400068566394735,0.0168685477890312,26.239586487428
286,0.263755953072576,0.988402122103973,-0.011666482,0.014618359,-0.0403195350949449,0.0169863325643854,26.3755953072576
287,0.26559755506436,0.988271014112037,-0.01179906,0.014765982,-0.0407393894171597,0.0171429547155826,26.559755506436
288,0.265834004981243,0.988254407016192,-0.011816158,0.014784975,-0.0407955670190103,0.0171599499204947,26.5834004981243
289,0.266599863829475,0.988199040527357,-0.011871351,0.014846212,-0.040970073272212,0.0172263879874456,26.6599863829475
290,0.269504135625553,0.987992774010573,-0.01208066,0.015077447,-0.0416318218092775,0.0174709438445023,26.9504135625553
291,0.269839488095299,0.987969675628218,-0.012104646,0.015103844,-0.0417090870180557,0.0174985763491588,26.9839488095299
292,0.27017138740273,0.987946084417152,-0.01212882,0.015130426,-0.0417834083783878,0.0175281411809601,27.017138740273
293,0.272405423242036,0.987784913198993,-0.012289694,0.01530678,-0.0422910079574018,0.0177100633680285,27.2405423242036
294,0.272405530584677,0.987786226630418,-0.012289694,0.01530678,-0.0422919355714038,0.0177122758223585,27.2405530584677
295,0.274063293414122,0.987668472983158,-0.012409147,0.015437107,-0.0426670502789926,0.0178491253864141,27.4063293414122
296,0.275610113620558,0.987558000904836,-0.012520888,0.015558537,-0.0430161774237901,0.0179735339459096,27.5610113620558
297,0.276067916800254,0.987524330500329,-0.012553792,0.015594203,-0.0431196538878422,0.018009912653117,27.6067916800254
298,0.278353539980161,0.987361568835458,-0.012718864,0.015772518,-0.0436335430701887,0.018195703804066,27.8353539980161
299,0.278352588482896,0.987361904899138,-0.012718864,0.015772518,-0.0436357524136472,0.0181955549157834,27.8352588482896
300,0.278353331581047,0.987361193803353,-0.012718864,0.015772518,-0.0436313283008233,0.0181968234516932,27.8353331581047
301,0.279145917441665,0.987305645290463,-0.012776059,0.01583406,-0.0438109833980835,0.018259166769876,27.9145917441665
302,0.281601523619816,0.987130714207905,-0.01295348,0.016024161,-0.0443608704342587,0.0184554524051866,28.1601523619816
303,0.281937313821785,0.987106864370239,-0.012977747,0.016050067,-0.0444354846307561,0.0184807147992218,28.1937313821785
304,0.283466594321675,0.98699694525485,-0.013088115,0.016167602,-0.0447754488356012,0.0186006372110093,28.3466594321675
305,0.284416454937421,0.986929926241426,-0.01315687,0.01624058,-0.0449896758700069,0.0186756852377297,28.4416454937421
306,0.28441686608011,0.986928813109811,-0.01315687,0.01624058,-0.0449875667716527,0.0186755353804596,28.441686608011
307,0.290676303173476,0.986481613170111,-0.013609635,0.016716456,-0.0463747462543789,0.0191565053024696,29.0676303173476
308,0.291631507096745,0.98641425406156,-0.01367892,0.016788552,-0.0465836538837531,0.0192268131098291,29.1631507096745
309,0.291631088234549,0.986414142262771,-0.01367892,0.016788552,-0.0465830214550496,0.0192265753754852,29.1631088234549
310,0.292286336908156,0.986367390596737,-0.013726301,0.01683774,-0.046726319600875,0.0192759099151336,29.2286336908156
311,0.293290571397072,0.98629637951957,-0.01379905,0.016913086,-0.0469477598900303,0.0193515355326589,29.3290571397072
312,0.294464523199664,0.986211654111952,-0.013884043,0.017000839,-0.0472063114142979,0.0194375536994261,29.4464523199664
313,0.294751863441068,0.986190969920202,-0.013904934,0.017022362,-0.0472691038962721,0.0194578382252065,29.4751863441068
314,0.29475371104731,0.98619274298325,-0.013904934,0.017022362,-0.047267262767001,0.019459265274708,29.475371104731
315,0.294753043082613,0.986191083570491,-0.013904934,0.017022362,-0.0472691364419398,0.0194592729331714,29.4753043082613
316,0.294751458530916,0.986191003023194,-0.013904934,0.017022362,-0.0472685075097883,0.0194581459363796,29.4751458530916
317,0.294751814699162,0.986191023742433,-0.013904934,0.017022362,-0.0472676617192605,0.0194603448769155,29.4751814699162
318,0.294751137288915,0.986191795903786,-0.013904934,0.017022362,-0.0472689190234017,0.0194600810836845,29.4751137288915
319,0.294889830559798,0.98618101588156,-0.013915008,0.017032735,-0.0472995321631204,0.0194695407536184,29.4889830559798
320,0.297562399434974,0.985990414137482,-0.014108589,0.017231233,-0.047881839854166,0.0196659299792297,29.7562399434974
321,0.300635119359378,0.985769573587978,-0.014331625,0.01745799,-0.0485501010817101,0.0198859234094478,30.0635119359378
322,0.301381673794092,0.985718570271436,-0.014385685,0.017512634,-0.048710387960845,0.019939002618743,30.1381673794092
323,0.301383337579439,0.985716928058772,-0.014385685,0.017512634,-0.0487109525654759,0.0199382006791446,30.1383337579439
324,0.301383542103647,0.985717181133788,-0.014385685,0.017512634,-0.0487117284150778,0.0199401957390066,30.1383542103647
325,0.303767102983169,0.985545115305207,-0.014558842,0.017686825,-0.0492241135112765,0.0201070469742364,30.3767102983169
326,0.304837935781606,0.985471623036094,-0.014636565,0.017764594,-0.0494556538136016,0.0201834768425176,30.4837935781606
327,0.305861247207768,0.985398055524943,-0.0147111,0.017838927,-0.0496773363576857,0.0202537955136104,30.5861247207768
328,0.305863465254415,0.985395431219049,-0.0147111,0.017838927,-0.0496748002702562,0.0202528675730579,30.5863465254415
329,0.307405770555621,0.985286518278083,-0.014823233,0.017950304,-0.0500058727444444,0.0203592069899451,30.7405770555621
330,0.307970688762107,0.985245470717528,-0.014864269,0.017990926,-0.0501255361027161,0.0203977484099101,30.7970688762107
331,0.312353377034173,0.984931523245924,-0.015183008,0.018303929,-0.0510576583829693,0.0206921076354545,31.2353377034173
332,0.312898134034888,0.984891841430393,-0.015222594,0.018342488,-0.0511721472482927,0.0207308288383598,31.2898134034888
333,0.31289725293429,0.984891382579479,-0.015222733,0.018342623,-0.051173377677375,0.0207291839065592,31.289725293429
334,0.314060365428196,0.984809052231859,-0.015307343,0.018424803,-0.051420681270478,0.0208050012555344,31.4060365428196
335,0.314061752072184,0.984810435777215,-0.015307343,0.018424803,-0.0514190909497109,0.0208038234497083,31.4061752072184
336,0.315104707929722,0.984735530722534,-0.015383299,0.018498305,-0.051640319903524,0.0208742628336923,31.5104707929722
337,0.315649002803863,0.98469608030999,-0.015422869,0.018536495,-0.0517555802961942,0.0209109276938063,31.5649002803863
338,0.316182827610269,0.984655821113493,-0.015461793,0.018573992,-0.0518682076442159,0.02094375750766,31.6182827610269
339,0.318905881802717,0.984461364297736,-0.015660224,0.018764082,-0.0524378825930177,0.0211164160575949,31.8905881802717
340,0.31890564694349,0.984460706566784,-0.015660224,0.018764082,-0.0524365463362151,0.021117473568709,31.890564694349
341,0.318906393766902,0.984462147610957,-0.015660224,0.018764082,-0.0524377050559252,0.0211168603267104,31.8906393766902
342,0.31890435695388,0.984460758455639,-0.015660224,0.018764082,-0.0524372834080127,0.021118304578033,31.890435695388
343,0.318904968058732,0.984462067719375,-0.015660224,0.018764082,-0.0524353330804187,0.021115223718498,31.8904968058732
344,0.318906621068952,0.984461819094031,-0.015660224,0.018764082,-0.052438007437317,0.0211156907914905,31.8906621068952
345,0.320645074077052,0.984337356937164,-0.015787059,0.018884644,-0.0528003853655326,0.021228042962786,32.0645074077052
346,0.320644885759951,0.984336696483743,-0.015787059,0.018884644,-0.0528022238671854,0.0212272519085291,32.0644885759951
347,0.320655186291187,0.984336331904942,-0.015787613,0.018885167,-0.0528024107250746,0.0212285442694829,32.0655186291187
348,0.324528504013817,0.984057941940409,-0.016070345,0.019151246,-0.0536065998546214,0.0214664013142957,32.4528504013817
349,0.326194689821865,0.983938960104071,-0.016192015,0.019264607,-0.053950204818984,0.0215688691910904,32.6194689821865
350,0.327460241111145,0.983848030262038,-0.016284456,0.019350272,-0.0542097585457474,0.0216412695717967,32.7460241111145
351,0.328507098096217,0.983771916375073,-0.016360978,0.019420877,-0.0544239282309471,0.0217053116906607,32.8507098096217
352,0.330503988007902,0.983629206307292,-0.016506946,0.019554799,-0.0548348881210273,0.0218212521309898,33.0503988007902
353,0.330663982111523,0.983615764226129,-0.016518708,0.019565547,-0.0548653639208883,0.0218265536920471,33.0663982111523
354,0.330665915924559,0.983615711619788,-0.016518708,0.019565547,-0.0548683752073892,0.0218304550586129,33.0665915924559
355,0.332313910002962,0.983498373059311,-0.016639261,0.01967532,-0.055204095749305,0.0219247558923184,33.2313910002962
356,0.336311609178874,0.983210402344541,-0.016931746,0.019938752,-0.0560116494833244,0.0221471352554832,33.6311609178874
357,0.33670850954464,0.983182536426094,-0.016960826,0.019964719,-0.0560915099568664,0.0221707156981518,33.670850954464
358,0.33680897938472,0.983172904875462,-0.016968412,0.019971484,-0.0561124027359363,0.022175898460758,33.6808979384721
359,0.336809418802477,0.983174115806332,-0.016968412,0.019971484,-0.056114419314699,0.0221744635031219,33.6809418802477
360,0.341167265019588,0.982859399075919,-0.017287763,0.020253809,-0.0569855859040262,0.0224099572463802,34.1167265019588
361,0.341168110495482,0.982859474008215,-0.017287763,0.020253809,-0.0569848581005913,0.0224111470699705,34.1168110495482
362,0.341168638099462,0.98286208705841,-0.017287763,0.020253809,-0.0569863658159607,0.0224090220969279,34.1168638099462
363,0.344905672487284,0.982590091034848,-0.017562144,0.020492375,-0.057727471424825,0.0226033787391094,34.4905672487284
364,0.344908551284578,0.982591249902182,-0.017562144,0.020492375,-0.057725621704881,0.0226046497667595,34.4908551284578
365,0.346460641253516,0.982481212843249,-0.017676214,0.020590454,-0.0580334285652944,0.0226819804031791,34.6460641253516
366,0.346785328631628,0.98245446715305,-0.017700082,0.020610895,-0.058098062130219,0.0226980009049635,34.6785328631628
367,0.348633199612078,0.982321235861572,-0.017836023,0.020726768,-0.0584593412742188,0.0227897258718154,34.8633199612078
368,0.349722472964355,0.98224408480039,-0.017916089,0.020794578,-0.0586751172077834,0.0228418398362608,34.9722472964355
369,0.349723929070921,0.982244027248299,-0.017916089,0.020794578,-0.0586735308565545,0.0228423322548762,34.9723929070921
370,0.349724786834432,0.98224323217327,-0.017916089,0.020794578,-0.0586725529771805,0.0228427937142824,34.9724786834432
371,0.34972497418354,0.982245188234763,-0.017916089,0.020794578,-0.0586744442888106,0.0228404121222468,34.972497418354
372,0.349724605627052,0.982241885063296,-0.017916089,0.020794578,-0.058675192721055,0.0228401866277524,34.9724605627052
373,0.349723876698223,0.982243397116851,-0.017916089,0.020794578,-0.0586723889665592,0.0228430505070117,34.9723876698223
374,0.349722834639298,0.982242761311401,-0.017916089,0.020794578,-0.0586741040216979,0.022841530470348,34.9722834639298
375,0.349725400897818,0.982243361568053,-0.017916089,0.020794578,-0.0586730871986424,0.022841474351916,34.9725400897818
376,0.349934138690348,0.982229657369992,-0.017931554,0.020807641,-0.0587158899436808,0.02285177641347,34.9934138690348
377,0.350923531513762,0.982155033208894,-0.01800436,0.020868964,-0.0589084549144144,0.0228987731648694,35.0923531513762
378,0.351503578077761,0.982114086070723,-0.018046957,0.02090472,-0.0590208348456448,0.022925433335118,35.1503578077761
379,0.352653628881464,0.982031551081031,-0.018131416,0.020975342,-0.0592425205821071,0.0229797251707297,35.2653628881464
380,0.352651828676996,0.982031670875132,-0.018131416,0.020975342,-0.0592419970396891,0.0229793566742138,35.2651828676996
381,0.355284558506697,0.981842282607462,-0.018325116,0.021135934,-0.0597535181465834,0.0231022244514195,35.5284558506697
382,0.355857104713394,0.981800622124947,-0.018367331,0.021170678,-0.0598612844862466,0.0231265586589138,35.5857104713394
383,0.356348928864107,0.981765776236328,-0.01840358,0.021200441,-0.0599561906869267,0.0231492802909819,35.6348928864107
384,0.35805848747341,0.981642809616668,-0.018529575,0.021303358,-0.060283130521217,0.0232250732967122,35.805848747341
385,0.35858876740365,0.981603259874877,-0.018568574,0.021335049,-0.0603852033427798,0.0232481657592341,35.858876740365
386,0.358588376078367,0.981604386804125,-0.018568574,0.021335049,-0.0603854041021073,0.0232471930983562,35.8588376078367
387,0.358589775758222,0.981605000771023,-0.018568574,0.021335049,-0.0603847322344957,0.0232476165082199,35.8589775758222
388,0.358585658640054,0.981602405530588,-0.018568574,0.021335049,-0.0603848113735478,0.0232467367034388,35.8585658640054
389,0.362243599694471,0.981338723351614,-0.018838273,0.021552047,-0.06107896559066,0.0234029788267635,36.2243599694471
390,0.362243521079737,0.981339616956798,-0.018838273,0.021552047,-0.0610804290183689,0.0234029420799822,36.2243521079737
391,0.362614706009363,0.981310919865536,-0.018865634,0.021573849,-0.0611500816235599,0.0234180014599361,36.2614706009362
392,0.364714292697957,0.981157552154766,-0.019020604,0.021696597,-0.0615454024958162,0.0235063083776447,36.4714292697956
393,0.364715554196069,0.981159989445124,-0.019020604,0.021696597,-0.0615464342154682,0.0235052631149131,36.4715554196069
394,0.366020774357425,0.981065060522859,-0.01911716,0.021772441,-0.0617908773705539,0.0235564485120137,36.6020774357425
395,0.366531919760843,0.98102786335698,-0.019154778,0.021801855,-0.0618880647742254,0.0235771407086058,36.6531919760843
396,0.368905956324949,0.980857146093337,-0.019330243,0.021938073,-0.0623288171295915,0.023668512259207,36.8905956324949
397,0.369460621250101,0.980814163973769,-0.019371504,0.021969866,-0.0624330929016061,0.0236892519339285,36.9460621250101
398,0.370854851802605,0.980714493053049,-0.019474622,0.02204893,-0.0626900739256596,0.0237418328858549,37.0854851802605
399,0.375181601054499,0.980399090259255,-0.019794885,0.022290858,-0.0634842305403789,0.0238954862353827,37.5181601054499
400,0.375439800655327,0.980380054448199,-0.019814169,0.022305248,-0.0635316794468015,0.0239041002403112,37.5439800655327
401,0.375441551799221,0.980381939166678,-0.019814169,0.022305248,-0.063532223761602,0.0239046252193937,37.5441551799221
402,0.378143841249758,0.980183650611792,-0.020014515,0.022453573,-0.064022712975482,0.0239961265140906,37.8143841249758
403,0.379427481274428,0.980092099063269,-0.020109773,0.022523334,-0.0642569478351619,0.024036274093663,37.9427481274428
404,0.379428349450489,0.98009108342085,-0.020109773,0.022523334,-0.0642545426738347,0.0240367287592253,37.9428349450489
405,0.380038914411272,0.980047173395409,-0.02015507,0.022556335,-0.0643666574380565,0.0240552106817241,38.0038914411272
406,0.382697698772743,0.979852105439903,-0.020352369,0.022698764,-0.0648427246412062,0.0241390479718539,38.2697698772743
407,0.382893091256146,0.979838663391165,-0.020366985,0.02270923,-0.0648778775536429,0.0241450306551964,38.2893091256146
408,0.386098316239569,0.979605873297291,-0.020605311,0.022878239,-0.0654466968998062,0.0242374357244789,38.6098316239569
409,0.386295567805286,0.97959049727678,-0.020620083,0.022888612,-0.0654815091271072,0.0242422155395338,38.6295567805286
410,0.386296411351016,0.979591934026759,-0.020620083,0.022888612,-0.0654816676313208,0.0242412888455128,38.6296411351016
411,0.386297029937286,0.979590451485131,-0.020620083,0.022888612,-0.0654816106482665,0.0242412903099948,38.6297029937286
412,0.386882558400905,0.979548595966233,-0.020663681,0.022919156,-0.0655853214442812,0.0242582914551917,38.6882558400905
413,0.388081208284527,0.97946013080279,-0.020752858,0.022981303,-0.0657971775240046,0.024290585303968,38.8081208284527
414,0.388273560280233,0.979448166414263,-0.020767033,0.022991139,-0.0658277860802823,0.0242946825526428,38.8273560280233
415,0.391123643694664,0.97923748559083,-0.020979304,0.023137128,-0.0663278094513454,0.0243687899884281,39.1123643694664
416,0.393065341670978,0.979096470852481,-0.021124015,0.023235213,-0.066664070170254,0.0244177455150192,39.3065341670978
417,0.394990013511075,0.978957243524315,-0.021267416,0.023331255,-0.0669974265230339,0.0244611374705327,39.4990013511075
418,0.397052436064918,0.978806546200139,-0.021421485,0.023433154,-0.0673512312456121,0.0245088456705605,39.7052436064918
419,0.397947942500352,0.978740871262133,-0.02148829,0.023476923,-0.0675034163771508,0.024524404500559,39.7947942500352
420,0.400901557548245,0.978523323477052,-0.021708941,0.023619693,-0.0680006439605361,0.0245847322824797,40.0901557548245
421,0.400921192361838,0.978523903101553,-0.021710426,0.023620643,-0.0680084382225537,0.0245837660437607,40.0921192361838
422,0.409021068920149,0.9779307231327,-0.022316806,0.023998665,-0.0693553113961718,0.0247216752647979,40.9021068920149
423,0.409693258933063,0.977881889933187,-0.022367077,0.024029057,-0.069463658373867,0.0247288695906341,40.9693258933063
424,0.409830921670415,0.977870867329523,-0.022377541,0.024035366,-0.0694867935939223,0.0247308670453379,40.9830921670415
425,0.410115406313025,0.977851183355106,-0.022398856,0.024048194,-0.0695334887272946,0.0247366014208715,41.0115406313025
426,0.411230459631918,0.977769844969047,-0.02248252,0.024098303,-0.0697145343971765,0.0247488790993879,41.1230459631918
427,0.411368189230556,0.977758345317724,-0.022492826,0.024104446,-0.0697386976039958,0.0247507433018196,41.1368189230556
428,0.413248118173927,0.977619708409329,-0.022633785,0.024187868,-0.0700421982370026,0.0247746815443773,41.3248118173927
429,0.413551125369177,0.977598169216157,-0.022656603,0.024201265,-0.0700916797151434,0.0247765698941282,41.3551125369177
430,0.416484892123993,0.977382802023676,-0.022876959,0.024329076,-0.0705632601528563,0.0248080152591143,41.6484892123993
431,0.419333572271953,0.977172733002114,-0.023091398,0.024450742,-0.0710149609290696,0.0248316641750575,41.9333572271953
432,0.422330835968791,0.976953671312799,-0.023316851,0.024575761,-0.071485186842257,0.0248506767743587,42.2330835968791
433,0.422334845484557,0.976951800004604,-0.02331724,0.024575975,-0.071484412491647,0.0248515396383868,42.2334845484557
434,0.422334292019285,0.976951915312712,-0.02331724,0.024575975,-0.0714864084932,0.0248519031092836,42.2334292019285
435,0.422960501111471,0.976906729649546,-0.023364369,0.02460173,-0.071582893398964,0.0248534523643073,42.2960501111471
436,0.424519150499336,0.976791715585463,-0.023481794,0.024665337,-0.0718270705523542,0.0248620151773722,42.4519150499336
437,0.431760892908279,0.976258592301751,-0.024028551,0.0249508,-0.0729322384627478,0.0248748580758018,43.1760892908279
438,0.432770634944747,0.976182036879522,-0.024104953,0.024989283,-0.0730845210990337,0.0248744450867227,43.2770634944747
439,0.435254271752142,0.976001374592005,-0.024292873,0.025082456,-0.0734543808780784,0.0248692758287884,43.5254271752142
440,0.436935778197015,0.975876608256316,-0.024420332,0.025144454,-0.0737037129487905,0.0248617513862804,43.6935778197015
441,0.439660154214837,0.975673713725748,-0.024626696,0.025242781,-0.0741044830148207,0.02485038718839,43.9660154214837
442,0.442707411499918,0.97544879741593,-0.024858074,0.025349997,-0.0745441043087732,0.0248281115310172,44.2707411499918
443,0.443028473310916,0.975424828434685,-0.024882378,0.025361072,-0.0745898234073071,0.0248238914281781,44.3028473310916
444,0.444393978285893,0.975325432636951,-0.024985988,0.025407892,-0.0747849954280271,0.0248133862340538,44.4393978285893
445,0.445001391464262,0.975279905861279,-0.02503231,0.025428616,-0.0748724639774253,0.0248075792881852,44.5001391464262
446,0.445003217959159,0.9752784997431,-0.02503231,0.025428616,-0.0748737671337801,0.0248070954115242,44.5003217959159
447,0.446354085941083,0.975178189722481,-0.025134929,0.025474066,-0.0750635965725704,0.0247954835490638,44.6354085941083
448,0.447579030660614,0.975086757530877,-0.025228273,0.02551486,-0.0752376092547013,0.0247802335555577,44.7579030660614
449,0.448145609596113,0.975045728386216,-0.025271367,0.025533516,-0.0753169280468519,0.0247735584518799,44.8145609596113
450,0.449570483476251,0.97493964402309,-0.025379818,0.02557997,-0.0755163793571619,0.0247577420393434,44.9570483476251
451,0.45602265071781,0.974460832622512,-0.025871666,0.025781743,-0.0764041303311107,0.0246620003129793,45.602265071781
452,0.456720090118611,0.974408617758539,-0.025924923,0.025802715,-0.0764989472800498,0.0246495058426297,45.6720090118611
453,0.459062328688871,0.974233790359248,-0.026103804,0.025871893,-0.076812506992862,0.024604237679327,45.9062328688871
454,0.460780629733701,0.974104981660065,-0.026235258,0.025921494,-0.0770406782409852,0.0245695930031024,46.0780629733701
455,0.461290639132345,0.974069510727952,-0.02627424,0.025936002,-0.0771075297472023,0.0245611571303592,46.1290639132345
456,0.461292247312488,0.974068591653776,-0.02627424,0.025936002,-0.0771083308412009,0.0245605180886832,46.1292247312488
457,0.461291722442202,0.974069209341689,-0.02627424,0.025936002,-0.0771082769487814,0.0245594430873527,46.1291722442202
458,0.461292468911055,0.974068262653194,-0.02627424,0.025936002,-0.0771084459849682,0.0245618278698199,46.1292468911055
459,0.461291963764807,0.974068448406559,-0.02627424,0.025936002,-0.0771091036594954,0.0245611894157733,46.1291963764807
460,0.46129054421755,0.974067988694366,-0.02627424,0.025936002,-0.0771106846792549,0.0245616575896416,46.129054421755
461,0.46128899018931,0.974066636552001,-0.02627424,0.025936002,-0.0771096723676247,0.0245612523174446,46.128899018931
462,0.461289742177312,0.974066512222625,-0.02627424,0.025936002,-0.0771081366313553,0.0245602547483419,46.1289742177312
463,0.461289944532574,0.974065199906398,-0.02627424,0.025936002,-0.0771098178857358,0.0245609369405873,46.1289944532574
464,0.461291833695418,0.974065761975359,-0.02627424,0.025936002,-0.0771089543182364,0.0245582512020037,46.1291833695418
465,0.461290170036514,0.974067522990151,-0.02627424,0.025936002,-0.0771088166262997,0.0245597806753731,46.1290170036514
466,0.461289321214833,0.974066095723302,-0.02627424,0.025936002,-0.077108803812996,0.0245607254149951,46.1289321214833
467,0.461292308423712,0.974068231490661,-0.02627424,0.025936002,-0.0771104605422718,0.0245602459265784,46.1292308423712
468,0.462997560436817,0.973942887541469,-0.026404843,0.025983933,-0.0773326887011087,0.0245229764992385,46.2997560436817
469,0.463339545827009,0.973915721821297,-0.026431059,0.025993431,-0.0773784801910718,0.0245166168606849,46.3339545827009
470,0.464081677371705,0.973859579307623,-0.026487814,0.026013847,-0.0774750946395431,0.0244987403565262,46.4081677371705
471,0.46423570414928,0.973847969830133,-0.026499745,0.026018115,-0.0774959924533549,0.0244955928852327,46.423570414928
472,0.46423487787294,0.973849100784738,-0.026499745,0.026018115,-0.0774929043773745,0.024496496073614,46.423487787294
473,0.46728272414261,0.973622130325357,-0.026733195,0.026099866,-0.0778908877248934,0.024423104181126,46.7282724142609
474,0.467757015901045,0.973584564938856,-0.026769664,0.026112337,-0.0779507313925166,0.0244111557093347,46.7757015901045
